dimacs-analyzer,dimacs-analyzer-time,dimacs-file,iteration,model-satisfiable
sat-competition/18-MapleLCMDistChronoBT,122906879,kmax/linux/v2.6.37[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,131715506,kmax/linux/v3.2[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,155486324,kmax/linux/v3.8[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,142598568,kmax/linux/v3.13[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,188521626,kmax/linux/v3.19[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,227505109,kmax/linux/v4.4[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,247484908,kmax/linux/v4.10[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,295904586,kmax/linux/v4.15[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,359552778,kmax/linux/v5.0[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,391760093,kmax/linux/v5.5[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,458961778,kmax/linux/v5.11[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,449171498,kmax/linux/v5.16[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,536937911,kmax/linux/v6.2[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,637542418,kmax/linux/v6.7[x86].dimacs,4,true
sat-competition/18-MapleLCMDistChronoBT,85440254,kconfigreader/linux/v2.5.45[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,85643536,kconfigreader/linux/v2.5.54[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,121852487,kconfigreader/linux/v2.6.1[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,168264332,kconfigreader/linux/v2.6.11[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,238967976,kconfigreader/linux/v2.6.15[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,424988720,kconfigreader/linux/v2.6.20[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,546958897,kconfigreader/linux/v2.6.24[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,799958789,kconfigreader/linux/v2.6.29[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,1034156551,kconfigreader/linux/v2.6.33[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,1403047186,kconfigreader/linux/v2.6.37[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,1611126655,kconfigreader/linux/v3.2[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,1795588071,kconfigreader/linux/v3.8[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,2079624925,kconfigreader/linux/v3.13[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,2792561520,kconfigreader/linux/v3.19[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,4782256772,kconfigreader/linux/v4.4[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,6299058237,kconfigreader/linux/v4.10[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,8548505548,kconfigreader/linux/v4.15[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,10154418218,kconfigreader/linux/v5.0[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,10210559911,kconfigreader/linux/v5.5[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,12534238351,kconfigreader/linux/v5.11[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,14442534019,kconfigreader/linux/v5.16[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,17290635186,kconfigreader/linux/v6.2[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,19184651114,kconfigreader/linux/v6.7[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,9521082,kmax/linux/v2.5.45[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,9080834,kmax/linux/v2.5.54[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,12435515,kmax/linux/v2.6.1[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,15752715,kmax/linux/v2.6.11[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,19961800,kmax/linux/v2.6.15[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,27489728,kmax/linux/v2.6.20[i386].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,35914110,kmax/linux/v2.6.24[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,46310625,kmax/linux/v2.6.29[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,55577129,kmax/linux/v2.6.33[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,113137772,kmax/linux/v2.6.37[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,122620401,kmax/linux/v3.2[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,152360194,kmax/linux/v3.8[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,152558547,kmax/linux/v3.13[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,188786607,kmax/linux/v3.19[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,220214229,kmax/linux/v4.4[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,253259190,kmax/linux/v4.10[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,317017963,kmax/linux/v4.15[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,413464418,kmax/linux/v5.0[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,433438369,kmax/linux/v5.5[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,491598548,kmax/linux/v5.11[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,504179135,kmax/linux/v5.16[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,554202443,kmax/linux/v6.2[x86].dimacs,5,true
sat-competition/18-MapleLCMDistChronoBT,597193822,kmax/linux/v6.7[x86].dimacs,5,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,75868904,kconfigreader/linux/v2.5.45[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,78158163,kconfigreader/linux/v2.5.54[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,115981816,kconfigreader/linux/v2.6.1[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,136921552,kconfigreader/linux/v2.6.11[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,211834851,kconfigreader/linux/v2.6.15[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,370624160,kconfigreader/linux/v2.6.20[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,429262914,kconfigreader/linux/v2.6.24[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,563425403,kconfigreader/linux/v2.6.29[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,895113309,kconfigreader/linux/v2.6.33[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1098406594,kconfigreader/linux/v2.6.37[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1263773763,kconfigreader/linux/v3.2[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1494385382,kconfigreader/linux/v3.8[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1762219322,kconfigreader/linux/v3.13[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,2305504528,kconfigreader/linux/v3.19[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,4558248387,kconfigreader/linux/v4.4[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,5697804276,kconfigreader/linux/v4.10[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,8259883150,kconfigreader/linux/v4.15[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9245862872,kconfigreader/linux/v5.0[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,8750323392,kconfigreader/linux/v5.5[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,10986589526,kconfigreader/linux/v5.11[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,12476562908,kconfigreader/linux/v5.16[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,15017728196,kconfigreader/linux/v6.2[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,16418458250,kconfigreader/linux/v6.7[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,11371654,kmax/linux/v2.5.45[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9871939,kmax/linux/v2.5.54[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,12059997,kmax/linux/v2.6.1[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,15496069,kmax/linux/v2.6.11[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,19270377,kmax/linux/v2.6.15[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,26726860,kmax/linux/v2.6.20[i386].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,35310980,kmax/linux/v2.6.24[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,42302268,kmax/linux/v2.6.29[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,58589513,kmax/linux/v2.6.33[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,114939362,kmax/linux/v2.6.37[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,119440584,kmax/linux/v3.2[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,136833786,kmax/linux/v3.8[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,137912432,kmax/linux/v3.13[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,171988543,kmax/linux/v3.19[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,227742662,kmax/linux/v4.4[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,279160327,kmax/linux/v4.10[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,329511299,kmax/linux/v4.15[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,420565968,kmax/linux/v5.0[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,431067849,kmax/linux/v5.5[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,480194773,kmax/linux/v5.11[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,494369129,kmax/linux/v5.16[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,590867099,kmax/linux/v6.2[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,599560213,kmax/linux/v6.7[x86].dimacs,1,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,73032195,kconfigreader/linux/v2.5.45[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,69098538,kconfigreader/linux/v2.5.54[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,110691083,kconfigreader/linux/v2.6.1[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,148024920,kconfigreader/linux/v2.6.11[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,210353875,kconfigreader/linux/v2.6.15[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,370723266,kconfigreader/linux/v2.6.20[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,466668458,kconfigreader/linux/v2.6.24[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,601041832,kconfigreader/linux/v2.6.29[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,853369276,kconfigreader/linux/v2.6.33[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1052305949,kconfigreader/linux/v2.6.37[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1295017885,kconfigreader/linux/v3.2[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1564118614,kconfigreader/linux/v3.8[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1777110657,kconfigreader/linux/v3.13[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,2460728812,kconfigreader/linux/v3.19[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,4325201851,kconfigreader/linux/v4.4[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,5563607177,kconfigreader/linux/v4.10[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,7643043260,kconfigreader/linux/v4.15[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9152763537,kconfigreader/linux/v5.0[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,8987305314,kconfigreader/linux/v5.5[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,11514707764,kconfigreader/linux/v5.11[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,12854868569,kconfigreader/linux/v5.16[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,14446055593,kconfigreader/linux/v6.2[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,16434212193,kconfigreader/linux/v6.7[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9713490,kmax/linux/v2.5.45[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,8998837,kmax/linux/v2.5.54[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,11556140,kmax/linux/v2.6.1[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,15320278,kmax/linux/v2.6.11[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,19358921,kmax/linux/v2.6.15[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,28717364,kmax/linux/v2.6.20[i386].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,35994087,kmax/linux/v2.6.24[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,43598627,kmax/linux/v2.6.29[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,52562820,kmax/linux/v2.6.33[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,94678974,kmax/linux/v2.6.37[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,133352251,kmax/linux/v3.2[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,176676563,kmax/linux/v3.8[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,163671002,kmax/linux/v3.13[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,166346776,kmax/linux/v3.19[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,186231184,kmax/linux/v4.4[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,228872664,kmax/linux/v4.10[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,326270161,kmax/linux/v4.15[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,406350632,kmax/linux/v5.0[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,394778672,kmax/linux/v5.5[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,418347909,kmax/linux/v5.11[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,489658662,kmax/linux/v5.16[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,530045036,kmax/linux/v6.2[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,674288869,kmax/linux/v6.7[x86].dimacs,2,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,71389510,kconfigreader/linux/v2.5.45[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,71518973,kconfigreader/linux/v2.5.54[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,113150807,kconfigreader/linux/v2.6.1[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,155486271,kconfigreader/linux/v2.6.11[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,209567371,kconfigreader/linux/v2.6.15[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,403329374,kconfigreader/linux/v2.6.20[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,453575863,kconfigreader/linux/v2.6.24[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,710483204,kconfigreader/linux/v2.6.29[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1000408424,kconfigreader/linux/v2.6.33[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1307721813,kconfigreader/linux/v2.6.37[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1543535975,kconfigreader/linux/v3.2[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1707667035,kconfigreader/linux/v3.8[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,2005501401,kconfigreader/linux/v3.13[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,2199341245,kconfigreader/linux/v3.19[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,4309740787,kconfigreader/linux/v4.4[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,5473771691,kconfigreader/linux/v4.10[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,7808173735,kconfigreader/linux/v4.15[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9159014034,kconfigreader/linux/v5.0[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9575883170,kconfigreader/linux/v5.5[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,11158282795,kconfigreader/linux/v5.11[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,12292454739,kconfigreader/linux/v5.16[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,15283074699,kconfigreader/linux/v6.2[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,16826021511,kconfigreader/linux/v6.7[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9600727,kmax/linux/v2.5.45[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9680747,kmax/linux/v2.5.54[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,10710260,kmax/linux/v2.6.1[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,15276805,kmax/linux/v2.6.11[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,18551974,kmax/linux/v2.6.15[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,29599488,kmax/linux/v2.6.20[i386].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,41445730,kmax/linux/v2.6.24[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,47096370,kmax/linux/v2.6.29[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,58478431,kmax/linux/v2.6.33[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,104897760,kmax/linux/v2.6.37[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,123497424,kmax/linux/v3.2[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,148217679,kmax/linux/v3.8[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,162943088,kmax/linux/v3.13[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,176516383,kmax/linux/v3.19[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,241711857,kmax/linux/v4.4[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,271200747,kmax/linux/v4.10[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,294235277,kmax/linux/v4.15[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,433365683,kmax/linux/v5.0[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,397719221,kmax/linux/v5.5[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,471800429,kmax/linux/v5.11[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,513237032,kmax/linux/v5.16[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,569179711,kmax/linux/v6.2[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,663905692,kmax/linux/v6.7[x86].dimacs,3,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,84620807,kconfigreader/linux/v2.5.45[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,74981898,kconfigreader/linux/v2.5.54[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,117197123,kconfigreader/linux/v2.6.1[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,173108734,kconfigreader/linux/v2.6.11[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,246550010,kconfigreader/linux/v2.6.15[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,461490779,kconfigreader/linux/v2.6.20[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,524550081,kconfigreader/linux/v2.6.24[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,709751861,kconfigreader/linux/v2.6.29[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1130786998,kconfigreader/linux/v2.6.33[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1417771176,kconfigreader/linux/v2.6.37[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1345157604,kconfigreader/linux/v3.2[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1391026076,kconfigreader/linux/v3.8[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,1593598688,kconfigreader/linux/v3.13[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,2194845642,kconfigreader/linux/v3.19[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,4320780003,kconfigreader/linux/v4.4[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,5711152513,kconfigreader/linux/v4.10[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,7945278575,kconfigreader/linux/v4.15[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9065127352,kconfigreader/linux/v5.0[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,8858522265,kconfigreader/linux/v5.5[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,11338997107,kconfigreader/linux/v5.11[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,12641862038,kconfigreader/linux/v5.16[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,15534556331,kconfigreader/linux/v6.2[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,16798627627,kconfigreader/linux/v6.7[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9202809,kmax/linux/v2.5.45[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,9804558,kmax/linux/v2.5.54[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,11720686,kmax/linux/v2.6.1[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,15743770,kmax/linux/v2.6.11[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,18214630,kmax/linux/v2.6.15[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,26949109,kmax/linux/v2.6.20[i386].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,34687658,kmax/linux/v2.6.24[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,41846660,kmax/linux/v2.6.29[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,53081914,kmax/linux/v2.6.33[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,92604951,kmax/linux/v2.6.37[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,124872195,kmax/linux/v3.2[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,145268440,kmax/linux/v3.8[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,151145504,kmax/linux/v3.13[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,179499841,kmax/linux/v3.19[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,196376248,kmax/linux/v4.4[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,253585551,kmax/linux/v4.10[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,276670635,kmax/linux/v4.15[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,403889536,kmax/linux/v5.0[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,355702291,kmax/linux/v5.5[x86].dimacs,4,true
sat-competition/19-MapleLCMDiscChronoBT-DL-v3,402213810,kmax/linux/v5.11[x86].dimacs,4,true
